date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cases,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,new_cases,active_cases,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,recovered,new_recovered,deaths,dec_cum_tot_t,dec_quo_tot_t,deaths_chsld,deaths_psr,deaths_home,deaths_other,new_deaths,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,negative_tests,psi_quo_pos_n,new_negative_tests,psi_quo_tes_n,psi_quo_pos_t,psi_cum_adm_n,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_heb_pos_t,hos_quo_si_t,psi_14j_pos_t,psi_cum_pos_reinf_n,psi_heb_cas_t,psi_heb_inf_n,psi_heb_pos_n,psi_heb_tes_n,psi_quo_cas_t,psi_quo_tot_m,hos_quo_reg_avec_n,hos_quo_reg_avec_t,hos_quo_reg_inc_n,hos_quo_reg_inc_t,hos_quo_reg_pour_n,hos_quo_reg_pour_t,hos_quo_reg_t,hos_quo_si_avec_n,hos_quo_si_avec_t,hos_quo_si_inc_n,hos_quo_si_inc_t,hos_quo_si_pour_n,hos_quo_si_pour_t,hos_quo_tot_avec_n,hos_quo_tot_avec_t,hos_quo_tot_inc_n,hos_quo_tot_inc_t,hos_quo_tot_pour_n,hos_quo_tot_pour_t,hos_quo_reg_avec_inc_n,hos_quo_reg_avec_inc_t,hos_quo_si_avec_inc_n,hos_quo_si_avec_inc_t,hos_quo_tot_avec_inc_n,hos_quo_tot_avec_inc_t
2021-06-23,Région,RSS99,Ensemble du Québec,364145.0,10171.0,374316,4370.06,0.41,35.0,0.0,35,1164.0,13.55,na,na,359759,100,11097,129.56,0.0,5696.0,2339.0,2492.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20066.0,4296.0,24362.0,284.42,0.01,1.0,0.0,1.0,na,4059757.0,364999.0,3694758.0,0.0,0,0.0,na,9717837.0,105.0,38.0,143.0,0.49,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-06-24,Région,RSS99,Ensemble du Québec,364232.0,10172.0,374404,4371.09,0.51,43.0,1.0,44,1074.0,12.5,na,na,359938,158,11097,129.56,0.0,5696.0,2339.0,2492.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20067.0,4298.0,24365.0,284.46,0.01,1.0,0.0,1.0,na,4064450.0,365074.0,3699376.0,0.0,0,0.0,na,9736702.0,95.0,40.0,135.0,0.47,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-06-27,Région,RSS99,Ensemble du Québec,364479.0,10179.0,374658,4374.05,0.3,24.0,2.0,26,934.0,10.87,na,na,360336,117,11098,129.57,0.0,5696.0,2340.0,2492.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20077.0,4299.0,24376.0,284.58,0.02,2.0,0.0,2.0,na,4077249.0,365300.0,3711949.0,0.0,0,0.0,na,9781592.0,93.0,31.0,124.0,0.39,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-06-28,Région,RSS99,Ensemble du Québec,364551.0,10178.0,374729,4374.88,0.58,50.0,0.0,50,878.0,10.22,na,na,360461,128,11102,129.61,0.0,5696.0,2340.0,2496.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20082.0,4300.0,24382.0,284.65,0.02,1.0,1.0,2.0,na,4083468.0,365372.0,3718096.0,0.0,0,0.0,na,9800603.0,91.0,31.0,122.0,0.43,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-06-29,Région,RSS99,Ensemble du Québec,364671.0,10184.0,374855,4376.35,0.61,47.0,5.0,52,891.0,10.37,na,na,360570,86,11105,129.65,0.0,5697.0,2340.0,2498.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20082.0,4304.0,24386.0,284.7,0.01,0.0,1.0,1.0,na,4089113.0,365473.0,3723640.0,0.0,0,0.0,na,9820329.0,82.0,35.0,117.0,0.49,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-06-30,Région,RSS99,Ensemble du Québec,364767.0,10181.0,374948,4377.44,0.5,42.0,1.0,43,886.0,10.31,na,na,360660,89,11108,129.68,0.0,5698.0,2340.0,2500.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20086.0,4304.0,24390.0,284.75,0.02,2.0,0.0,2.0,na,4094386.0,365567.0,3728819.0,0.0,0,0.0,na,9837381.0,79.0,34.0,113.0,0.51,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-01,Région,RSS99,Ensemble du Québec,364835.0,10184.0,375019,4378.27,0.51,42.0,2.0,44,841.0,9.79,na,na,360771,105,11111,129.72,0.01,5700.0,2341.0,2500.0,570.0,1,0.0,1.0,0.0,0.0,na,na,20088.0,4304.0,24392.0,284.77,0.0,0.0,0.0,0.0,na,4098959.0,365627.0,3733332.0,0.0,0,0.0,na,9853795.0,76.0,34.0,110.0,0.48,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-04,Région,RSS99,Ensemble du Québec,365009.0,10186.0,375195,4380.32,0.19,15.0,1.0,16,732.0,8.52,na,na,361059,81,11113,129.74,0.0,5700.0,2342.0,2501.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20091.0,4305.0,24396.0,284.82,0.0,0.0,0.0,0.0,na,4108271.0,365781.0,3742490.0,0.0,0,0.0,na,9888219.0,75.0,27.0,102.0,0.27,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-05,Région,RSS99,Ensemble du Québec,365077.0,10185.0,375262,4381.1,0.38,33.0,0.0,33,705.0,8.21,na,na,361153,81,11113,129.74,0.0,5700.0,2342.0,2501.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20093.0,4306.0,24399.0,284.85,0.01,1.0,0.0,1.0,na,4114746.0,365850.0,3748896.0,0.0,0,0.0,na,9904495.0,75.0,27.0,102.0,0.44,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-06,Région,RSS99,Ensemble du Québec,365178.0,10187.0,375365,4382.31,0.71,59.0,2.0,61,731.0,8.51,na,na,361225,72,11114,129.75,0.01,5700.0,2343.0,2501.0,570.0,1,0.0,1.0,0.0,0.0,na,na,20101.0,4307.0,24408.0,284.96,0.02,2.0,0.0,2.0,na,4154703.0,368592.0,3786111.0,0.0,0,0.0,na,9991066.0,78.0,25.0,103.0,0.52,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-07,Région,RSS99,Ensemble du Québec,365241.0,10188.0,375429,4383.05,0.41,33.0,2.0,35,716.0,8.33,na,na,361292,68,11124,129.87,0.0,5705.0,2343.0,2506.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20106.0,4307.0,24413.0,285.02,0.01,1.0,0.0,1.0,na,4160313.0,368658.0,3791655.0,0.0,0,0.0,na,10008876.0,78.0,23.0,101.0,0.47,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-08,Région,RSS99,Ensemble du Québec,365500.0,10216.0,375716,4386.4,0.49,42.0,0.0,42,711.0,8.28,na,na,361565,63,11125,129.88,0.0,5706.0,2343.0,2506.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20105.0,4308.0,24413.0,285.02,0.0,0.0,0.0,0.0,na,4165633.0,368736.0,3796897.0,0.0,0,0.0,na,10025549.0,74.0,22.0,96.0,0.47,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-11,Région,RSS99,Ensemble du Québec,365696.0,10219.0,375915,4388.73,0.34,27.0,2.0,29,651.0,7.58,na,na,361808,79,11125,129.88,0.0,5706.0,2343.0,2506.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20107.0,4310.0,24417.0,285.06,0.01,1.0,0.0,1.0,na,4179667.0,368922.0,3810745.0,0.0,0,0.0,na,10067007.0,63.0,25.0,88.0,0.57,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-12,Région,RSS99,Ensemble du Québec,365751.0,10218.0,375969,4389.36,0.33,27.0,1.0,28,635.0,7.39,na,na,361879,70,11125,129.88,0.0,5706.0,2343.0,2506.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20110.0,4311.0,24421.0,285.11,0.02,2.0,0.0,2.0,na,4183694.0,368972.0,3814722.0,0.0,0,0.0,na,10079276.0,60.0,25.0,85.0,0.45,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-13,Région,RSS99,Ensemble du Québec,365823.0,10221.0,376044,4390.23,0.56,44.0,4.0,48,658.0,7.66,na,na,361934,57,11125,129.88,0.0,5706.0,2343.0,2506.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20110.0,4312.0,24422.0,285.12,0.0,0.0,0.0,0.0,na,4189483.0,369060.0,3820423.0,0.0,0,0.0,na,10097580.0,54.0,25.0,79.0,0.47,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-14,Région,RSS99,Ensemble du Québec,365889.0,10220.0,376109,4390.99,0.37,31.0,1.0,32,655.0,7.62,na,na,362001,62,11126,129.89,0.0,5706.0,2343.0,2507.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20115.0,4315.0,24430.0,285.21,0.02,1.0,1.0,2.0,na,4194328.0,369118.0,3825210.0,0.0,0,0.0,na,10112756.0,58.0,23.0,81.0,0.47,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-15,Région,RSS99,Ensemble du Québec,365973.0,10219.0,376192,4391.96,0.5,43.0,0.0,43,629.0,7.32,na,na,362107,102,11143,130.09,0.0,5711.0,2345.0,2517.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20118.0,4317.0,24435.0,285.27,0.0,0.0,0.0,0.0,na,4199391.0,369203.0,3830188.0,0.0,0,0.0,na,10128948.0,59.0,25.0,84.0,0.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-18,Région,RSS99,Ensemble du Québec,366209.0,10222.0,376431,4394.75,0.28,22.0,2.0,24,656.0,7.64,na,na,362323,58,11144,130.1,0.0,5711.0,2345.0,2518.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20125.0,4320.0,24445.0,285.39,0.0,0.0,0.0,0.0,na,4212800.0,369434.0,3843366.0,0.0,0,0.0,na,10169218.0,55.0,23.0,78.0,0.42,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-19,Région,RSS99,Ensemble du Québec,366195.0,10221.0,376416,4394.58,0.36,31.0,0.0,31,640.0,7.45,na,na,362319,75,11144,130.1,0.0,5711.0,2345.0,2518.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20127.0,4321.0,24448.0,285.43,0.0,0.0,0.0,0.0,na,4217641.0,369516.0,3848125.0,0.0,0,0.0,na,10184093.0,56.0,21.0,77.0,0.52,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-20,Région,RSS99,Ensemble du Québec,366300.0,10219.0,376519,4395.78,0.74,63.0,1.0,64,690.0,8.03,na,na,362363,57,11143,130.09,0.0,5711.0,2345.0,2517.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20127.0,4324.0,24451.0,285.46,0.02,0.0,2.0,2.0,na,4221946.0,369605.0,3852341.0,0.0,0,0.0,na,10197300.0,51.0,21.0,72.0,0.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-21,Région,RSS99,Ensemble du Québec,366232.0,10197.0,376429,4394.73,0.68,56.0,2.0,58,721.0,8.39,na,na,362233,61,11146,130.13,0.0,5711.0,2345.0,2520.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20129.0,4323.0,24452.0,285.47,0.0,0.0,0.0,0.0,na,4226560.0,369706.0,3856854.0,0.0,0,0.0,na,10212087.0,50.0,21.0,71.0,0.63,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-22,Région,RSS99,Ensemble du Québec,366332.0,10198.0,376530,4395.91,0.73,62.0,1.0,63,752.0,8.75,na,na,362685,79,11147,130.14,0.01,5710.0,2346.0,2521.0,570.0,1,0.0,1.0,0.0,0.0,na,na,20131.0,4323.0,24454.0,285.5,0.0,0.0,0.0,0.0,na,4231666.0,369806.0,3861860.0,0.0,0,0.0,na,10227747.0,46.0,21.0,67.0,0.63,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-25,Région,RSS99,Ensemble du Québec,366628.0,10200.0,376828,4399.39,0.4,32.0,2.0,34,814.0,9.47,na,na,362921,80,11148,130.15,0.0,5710.0,2346.0,2522.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20136.0,4326.0,24462.0,285.59,0.02,0.0,2.0,2.0,na,4244235.0,370096.0,3874139.0,0.0,0,0.0,na,10265173.0,47.0,20.0,67.0,0.45,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-26,Région,RSS99,Ensemble du Québec,366702.0,10199.0,376901,4400.24,0.47,40.0,0.0,40,803.0,9.35,na,na,363008,87,11150,130.17,0.0,5710.0,2346.0,2524.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20138.0,4327.0,24465.0,285.62,0.0,0.0,0.0,0.0,na,4248011.0,370169.0,3877842.0,0.0,0,0.0,na,10276375.0,45.0,21.0,66.0,0.63,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-27,Région,RSS99,Ensemble du Québec,366836.0,10198.0,377034,4401.79,0.72,62.0,0.0,62,864.0,10.06,na,na,363078,72,11150,130.17,0.0,5710.0,2346.0,2524.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20140.0,4327.0,24467.0,285.65,0.0,0.0,0.0,0.0,na,4252737.0,370304.0,3882433.0,0.0,0,0.0,na,10291685.0,42.0,19.0,61.0,0.79,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-28,Région,RSS99,Ensemble du Québec,366972.0,10200.0,377172,4403.4,0.79,66.0,2.0,68,914.0,10.64,na,na,363164,89,11150,130.17,0.0,5710.0,2346.0,2524.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20141.0,4328.0,24469.0,285.67,0.0,0.0,0.0,0.0,na,4258719.0,370434.0,3888285.0,0.0,0,0.0,na,10307136.0,42.0,20.0,62.0,0.84,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-07-29,Région,RSS99,Ensemble du Québec,367094.0,10203.0,377297,4404.86,0.71,57.0,4.0,61,951.0,11.07,na,na,363256,94,11151,130.19,0.0,5711.0,2346.0,2524.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20143.0,4328.0,24471.0,285.69,0.01,1.0,0.0,1.0,na,4263503.0,370554.0,3892949.0,0.0,0,0.0,na,10321900.0,43.0,17.0,60.0,0.84,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-01,Région,RSS99,Ensemble du Québec,367587.0,10211.0,377798,4410.71,0.95,77.0,5.0,82,1106.0,12.87,na,na,363585,113,11151,130.19,0.0,5711.0,2346.0,2524.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20149.0,4330.0,24479.0,285.79,0.0,0.0,0.0,0.0,na,4276462.0,371047.0,3905415.0,0.0,0,0.0,na,10360285.0,44.0,17.0,61.0,0.85,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-02,Région,RSS99,Ensemble du Québec,367762.0,10211.0,377973,4412.75,1.44,122.0,2.0,124,1174.0,13.66,na,na,363694,107,11151,130.19,0.0,5711.0,2346.0,2524.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20151.0,4332.0,24483.0,285.83,0.01,0.0,1.0,1.0,na,4280744.0,371187.0,3909557.0,0.0,0,0.0,na,10372499.0,40.0,18.0,58.0,1.08,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-03,Région,RSS99,Ensemble du Québec,367946.0,10211.0,378157,4414.9,1.4,120.0,0.0,120,1263.0,14.7,na,na,363787,97,11150,130.17,0.0,5711.0,2346.0,2523.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20156.0,4332.0,24488.0,285.89,0.03,3.0,0.0,3.0,na,4286137.0,371387.0,3914750.0,0.0,0,0.0,na,10389430.0,41.0,17.0,58.0,1.15,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-04,Région,RSS99,Ensemble du Québec,368250.0,10212.0,378462,4418.46,2.69,229.0,2.0,231,1472.0,17.13,na,na,363877,93,11150,130.17,0.0,5711.0,2346.0,2523.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20161.0,4334.0,24495.0,285.97,0.02,1.0,1.0,2.0,na,4293428.0,371625.0,3921803.0,0.0,0,0.0,na,10408433.0,44.0,16.0,60.0,1.21,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-05,Région,RSS99,Ensemble du Québec,368467.0,10213.0,378680,4421.01,1.94,167.0,0.0,167,1558.0,18.13,na,na,364003,126,11151,130.19,0.0,5711.0,2346.0,2524.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20161.0,4334.0,24495.0,285.97,0.0,0.0,0.0,0.0,na,4299925.0,371894.0,3928031.0,0.0,0,0.0,na,10426554.0,42.0,15.0,57.0,1.32,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-07,Région,RSS99,Ensemble du Québec,369103.0,10212.0,379315,4428.42,3.07,262.0,2.0,264,1911.0,22.24,na,na,364263,150,11152,130.2,0.0,5711.0,2346.0,2525.0,570.0,0,0.0,0.0,0.0,0.0,na,na,19981.0,4147.0,24128.0,281.69,0.0,0.0,0.0,0.0,na,40.0,15.0,55.0,4313880.0,372548,3941332.0,10466896.0,250.0,14454.0,14704.0,1.7,1.43,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-08,Région,RSS99,Ensemble du Québec,369225.0,10214.0,379439,4429.87,1.44,122.0,2.0,124,1857.0,21.61,na,na,364440,177,11152,130.2,0.0,5711.0,2346.0,2525.0,570.0,0,0.0,0.0,0.0,0.0,na,na,19983.0,4148.0,24131.0,281.72,0.03,2.0,1.0,3.0,na,4315917.0,372647.0,3943270.0,0.0,0,0.0,na,10472271.0,41.0,14.0,55.0,1.84,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-09,Région,RSS99,Ensemble du Québec,369451.0,10222.0,379673,4432.6,1.58,130.0,6.0,136,1909.0,22.22,na,na,364613,174,11151,130.19,0.0,5711.0,2346.0,2524.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20172.0,4340.0,24512.0,286.17,0.02,2.0,0.0,2.0,na,4320536.0,372849.0,3947687.0,0.0,0,0.0,na,10486082.0,44.0,18.0,62.0,1.64,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-10,Région,RSS99,Ensemble du Québec,369814.0,10224.0,380038,4436.86,2.46,207.0,4.0,211,2126.0,24.74,na,na,364757,159,11152,130.2,0.0,5711.0,2346.0,2525.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20176.0,4344.0,24520.0,286.27,0.01,1.0,0.0,1.0,na,4327111.0,373214.0,3953897.0,0.0,0,0.0,na,10505644.0,45.0,22.0,67.0,1.76,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-11,Région,RSS99,Ensemble du Québec,370182.0,10225.0,380407,4441.17,2.41,206.0,1.0,207,2353.0,27.39,na,na,364896,133,11152,130.2,0.0,5711.0,2346.0,2525.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20188.0,4351.0,24539.0,286.49,na,6.0,0.0,6.0,na,4334862.0,373570.0,3961292.0,0.0,0,0.0,na,10525474.0,53.0,28.0,81.0,1.82,0.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-12,Région,RSS99,Ensemble du Québec,370605.0,10228.0,380833,4446.14,2.51,213.0,3.0,216,2562.0,29.82,na,na,365119,234,11152,130.2,0.0,5711.0,2346.0,2525.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20192.0,4353.0,24545.0,286.56,na,0.0,0.0,0.0,na,4340419.0,373977.0,3966442.0,0.0,0,0.0,na,10543127.0,53.0,27.0,80.0,1.97,0.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-15,Région,RSS99,Ensemble du Québec,371763.0,10233.0,381996,4459.72,2.14,180.0,4.0,184,2924.0,34.03,na,na,365938,253,11170,130.41,0.0,5713.0,2354.0,2533.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20204.0,4357.0,24561.0,286.74,na,2.0,0.0,2.0,na,4357487.0,375175.0,3982312.0,0.0,0,0.0,na,10591359.0,55.0,27.0,82.0,2.47,0.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-16,Région,RSS99,Ensemble du Québec,372085.0,10234.0,382319,4463.49,1.8,150.0,5.0,155,2971.0,34.58,na,na,366216,269,11170,130.41,0.0,5713.0,2354.0,2533.0,570.0,0,0.0,0.0,0.0,0.0,na,na,20214.0,4360.0,24574.0,286.9,0.06,5.0,0.0,5.0,na,4362830.0,375485.0,3987345.0,0.0,0,0.0,na,10607542.0,61.0,27.0,88.0,2.07,0.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-17,Région,RSS99,Ensemble du Québec,372519.0,10236.0,382755,4468.58,2.46,207.0,4.0,211,3117.0,36.28,na,na,366462,279,11233,131.14,0.0,5718.0,2364.0,2576.0,575.0,0,0.0,0.0,0.0,0.0,na,na,20218.0,4362.0,24580.0,286.97,0.01,1.0,0.0,1.0,na,4368498.0,375902.0,3992596.0,0.0,0,0.0,na,10626772.0,60.0,28.0,88.0,2.12,0.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-18,Région,RSS99,Ensemble du Québec,372954.0,10237.0,383191,4473.67,2.72,228.0,6.0,234,3285.0,38.23,na,na,366725,237,11232,131.13,0.0,5717.0,2364.0,2576.0,575.0,0,0.0,0.0,0.0,0.0,na,na,20226.0,4366.0,24592.0,287.11,0.03,3.0,0.0,3.0,na,4375567.0,376343.0,3999224.0,0.0,0,0.0,na,10646630.0,64.0,27.0,91.0,2.26,0.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-19,Région,RSS99,Ensemble du Québec,373479.0,10239.0,383718,4479.82,3.12,265.0,3.0,268,3501.0,40.75,na,na,367036,307,11234,131.15,0.0,5717.0,2365.0,2577.0,575.0,0,0.0,0.0,0.0,0.0,na,na,20228.0,4371.0,24599.0,287.19,0.02,0.0,2.0,2.0,na,4381440.0,376865.0,4004575.0,0.0,0,0.0,na,10666109.0,57.0,30.0,87.0,2.37,0.02,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-22,Région,RSS99,Ensemble du Québec,374882.0,10238.0,385120,4496.19,2.37,204.0,0.0,204,3725.0,43.35,na,na,368214,406,11234,131.15,0.0,5717.0,2365.0,2577.0,575.0,0,0.0,0.0,0.0,0.0,na,na,20252.0,4379.0,24631.0,287.56,0.03,3.0,0.0,3.0,na,4395943.0,378235.0,4017708.0,0.0,0,0.0,na,10714098.0,68.0,31.0,99.0,2.91,0.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-23,Région,RSS99,Ensemble du Québec,375221.0,10244.0,385465,4500.22,2.25,190.0,3.0,193,3696.0,43.02,na,na,368585,351,11237,131.19,0.0,5717.0,2367.0,2578.0,575.0,0,0.0,0.0,0.0,0.0,na,na,20265.0,4381.0,24646.0,287.74,0.02,2.0,0.0,2.0,na,4400519.0,378566.0,4021953.0,0.0,0,0.0,na,10728206.0,73.0,29.0,102.0,2.5,0.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2021-08-24,Région,RSS99,Ensemble du Québec,375765.0,10250.0,386015,4506.64,3.51,296.0,6.0,302,3873.0,45.08,na,na,368955,342,11239,131.21,0.0,5718.0,2367.0,2579.0,575.0,0,0.0,0.0,0.0,0.0,na,na,20281.0,4386.0,24667.0,287.98,0.1,6.0,3.0,9.0,na,4406064.0,379135.0,4026929.0,0.0,0,0.0,na,10747935.0,77.0,33.0,110.0,2.71,0.03,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
